PC1,PC2
-1.3492130923068686,-1.1010000166025966
1.4423937557415913,0.01359505554789262
0.02138590645559144,-2.3898568419510995
2.0990239571247895,0.2942333081302508
0.3619425379718634,0.15031615501192847
0.5526740753570718,-2.5477570809152708
-0.1867518118689968,0.9556242049025792
-1.7480064321713182,-1.1539417387007704
1.0251249631411876,-2.4880965610534194
-1.7564227234626495,-0.776324679981368
-1.6261315314540803,-0.5033569674494399
-1.796139261686269,-0.30272266250616253
0.22358629041717878,1.510072707209091
-0.4225991735407681,-1.867385518240686
-1.8854539354233641,0.6286484314594828
-0.9658134157469986,-0.5829506927180508
-1.1191742228620427,0.7819549654170123
-0.9369184808235841,-0.05800037386505657
0.07432361961863833,-1.038447458386269
2.3439886827198695,1.4225182760689588
0.4216336539840812,-3.09454639071989
-0.8923363646397339,0.0022389444192387107
